                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.64215,                   0.55,                      1,                0.68848,             0.00016422,             0.00016422,             0.00016422
                      2,                0.40681,                      1,                      1,                0.54883,             0.00031897,             0.00031897,             0.00031897
                      3,                0.27422,                      1,                      1,                0.40771,             0.00045675,             0.00045675,             0.00045675
                      4,                0.13484,                      1,                      1,                0.33862,             0.00057757,             0.00057757,             0.00057757
                      5,                0.14025,                      1,                      1,                0.32007,             0.00057263,             0.00057263,             0.00057263
                      6,                0.12712,                      1,                      1,                0.32568,             0.00053728,             0.00053728,             0.00053728
                      7,                0.15167,                      1,                      1,                0.31836,             0.00050194,             0.00050194,             0.00050194
                      8,                0.29694,                      1,                      1,                0.31738,              0.0004666,              0.0004666,              0.0004666
                      9,                0.08496,                      1,                      1,                0.32178,             0.00043126,             0.00043126,             0.00043126
                     10,                0.14073,                      1,                      1,                 0.3269,             0.00039591,             0.00039591,             0.00039591
                     11,                0.07017,                      1,                      1,                 0.3186,             0.00036057,             0.00036057,             0.00036057
                     12,                 0.1391,                      1,                      1,                0.31812,             0.00032523,             0.00032523,             0.00032523
                     13,                0.18146,                      1,                      1,                0.31763,             0.00028988,             0.00028988,             0.00028988
                     14,                0.09154,                      1,                      1,                0.31616,             0.00025454,             0.00025454,             0.00025454
                     15,                0.14736,                      1,                      1,                0.33374,              0.0002192,              0.0002192,              0.0002192
                     16,                0.12819,                      1,                      1,                0.31665,             0.00018385,             0.00018385,             0.00018385
                     17,                0.13323,                      1,                      1,                 0.3186,             0.00014851,             0.00014851,             0.00014851
                     18,                0.05268,                      1,                      1,                0.31909,             0.00011317,             0.00011317,             0.00011317
                     19,                0.13788,                      1,                      1,                0.31738,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.11216,                      1,                      1,                 0.3186,             4.2483e-05,             4.2483e-05,             4.2483e-05
